dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.999280,10.166666,0.000200,0.020000,1.000000,50.000000,3.142067
0.020000,10.995830,10.166661,0.003650,0.172515,7.625768,331.288415,3.144338
0.020000,10.988096,10.166620,0.011384,0.386681,10.708301,154.126638,3.149424
0.020000,10.974450,10.166452,0.025031,0.682378,14.784811,203.825499,3.158380
0.020000,10.953391,10.165953,0.046097,1.053261,18.544170,187.967947,3.172150
0.020000,10.924452,10.164796,0.075058,1.448086,19.741264,59.854705,3.190975
0.020000,10.888185,10.162576,0.111393,1.816740,18.432701,-65.428149,3.214405
0.020000,10.845295,10.158854,0.154444,2.152549,16.790453,-82.112418,3.241879
0.020000,10.796624,10.153195,0.203443,2.449939,14.869484,-96.048418,3.272736
0.020000,10.743116,10.145220,0.257543,2.704979,12.752015,-105.873445,3.306252
0.020000,10.685767,10.134640,0.315859,2.915837,10.542888,-110.456379,3.341669
0.020000,10.625572,10.121278,0.377519,3.082996,8.357963,-109.246225,3.378238
0.020000,10.563468,10.105073,0.441703,3.209166,6.308478,-102.474279,3.415255
0.020000,10.500287,10.086068,0.507680,3.298883,4.485844,-91.131694,3.452097
0.020000,10.436724,10.064389,0.574838,3.357907,2.951230,-76.730687,3.488235
0.020000,10.373326,10.040215,0.642689,3.392549,1.732067,-60.958161,3.523253
0.020000,10.310489,10.013752,0.710870,3.409053,0.825222,-45.342238,3.556840
0.020000,10.248479,9.985211,0.779133,3.413143,0.204487,-31.036779,3.588782
0.020000,10.187447,9.954788,0.847328,3.409734,-0.170440,-18.746327,3.618951
0.020000,10.127452,9.922659,0.915384,3.402821,-0.345668,-8.761404,3.647287
0.020000,10.068488,9.888969,0.983294,3.395483,-0.366881,-1.060660,3.673783
0.020000,10.010500,9.853840,1.051094,3.389976,-0.275375,4.575297,3.698470
0.020000,9.953400,9.817362,1.118851,3.387853,-0.106129,8.462313,3.721405
0.020000,9.897082,9.779607,1.186653,3.390107,0.112696,10.941225,3.742666
0.020000,9.841431,9.740625,1.254599,3.397294,0.359347,12.332586,3.762334
0.020000,9.786327,9.700452,1.322792,3.409646,0.617623,12.913797,3.780501
0.020000,9.731654,9.659112,1.391335,3.427164,0.875858,12.911730,3.797253
0.020000,9.677297,9.616621,1.460328,3.449682,1.125939,12.504079,3.812676
0.020000,9.623151,9.572989,1.529867,3.476931,1.362441,11.825073,3.826853
0.020000,9.569115,9.528221,1.600038,3.508569,1.581891,10.972508,3.839857
0.020000,9.515097,9.482323,1.670923,3.544213,1.782208,10.015849,3.851758
0.020000,9.461013,9.435298,1.742592,3.583458,1.962239,9.001574,3.862618
0.020000,9.406784,9.387151,1.815110,3.625886,2.121424,7.959218,3.872491
0.020000,9.352340,9.337891,1.888531,3.671077,2.259533,6.905473,3.881424
0.020000,9.297616,9.287528,1.962903,3.718606,2.376459,5.846294,3.889457
0.020000,9.242554,9.236075,2.038264,3.768048,2.472068,4.780446,3.896624
0.020000,9.187100,9.183551,2.114644,3.818969,2.546058,3.699497,3.902949
0.020000,9.131208,9.129982,2.192062,3.870926,2.597844,2.589284,3.908451
0.020000,9.074834,9.075397,2.270531,3.923454,2.626427,1.429161,3.913138
0.020000,9.017943,9.019837,2.350052,3.976060,2.630267,0.191993,3.917014
0.020000,8.960500,8.963349,2.430616,4.028202,2.607103,-1.158186,3.920069
0.020000,8.902480,8.905992,2.512202,4.079276,2.553742,-2.668048,3.922285
0.020000,8.843862,8.847836,2.594774,4.128591,2.465753,-4.399450,3.923632
0.020000,8.784634,8.788969,2.678280,4.175333,2.337054,-6.434976,3.924066
0.020000,8.724789,8.729496,2.762651,4.218519,2.159310,-8.887155,3.923527
0.020000,8.664337,8.669545,2.847790,4.256940,1.921069,-11.912075,3.921931
0.020000,8.603297,8.609275,2.933571,4.289069,1.606456,-15.730665,3.919173
0.020000,8.541712,8.548877,3.019830,4.312933,1.193205,-20.662527,3.915109
0.020000,8.479652,8.488594,3.106348,4.325925,0.649592,-27.180678,3.909553
0.020000,8.417228,8.428730,3.192839,4.324516,-0.070477,-36.003420,3.902259
0.020000,8.354610,8.369669,3.278915,4.303805,-1.035524,-48.252360,3.892896
0.020000,8.292063,8.311911,3.364051,4.256801,-2.350217,-65.734660,3.881013
0.020000,8.229992,8.256112,3.447515,4.173210,-4.179559,-91.467090,3.865983
0.020000,8.169037,8.203155,3.528262,4.037341,-6.793425,-130.693275,3.846910
0.020000,8.110231,8.154248,3.604747,3.824290,-10.652574,-192.957475,3.822471
0.020000,8.055306,8.111090,3.674600,3.492608,-16.584093,-296.575929,3.790633
0.020000,8.007307,8.076119,3.733987,2.969382,-26.161286,-478.859669,3.748111
0.020000,7.971907,8.052861,3.776344,2.117818,-42.578203,-820.845864,3.689279
0.020000,7.960458,8.046180,3.789600,0.662828,-72.749506,-1508.565114,3.603785
0.020000,7.997224,8.060923,3.829212,1.980592,65.888226,6931.886562,3.471240
0.020000,8.133377,8.090209,3.968480,6.963381,249.139421,9162.559785,3.251349
0.020000,8.430812,8.068017,4.266741,14.913082,397.485040,7417.280911,2.892332
0.020000,8.771525,7.897193,4.647880,19.056913,207.191559,-9514.674034,2.459379
0.020000,8.941112,7.708866,4.901310,12.671527,-319.269312,-26323.043555,2.135787
0.020000,8.988574,7.617110,5.004614,5.165180,-375.317330,-2802.400903,1.939964
0.020000,8.993694,7.602942,5.019679,0.753260,-220.595998,7736.066585,1.818196
0.020000,8.987105,7.635999,5.053386,1.685375,46.605772,13360.088525,1.736524
0.020000,8.978777,7.698145,5.116088,3.135069,72.484690,1293.945909,1.677990
0.020000,8.971984,7.779343,5.197570,4.074104,46.951757,-1276.646640,1.633837
0.020000,8.967754,7.873841,5.292162,4.729621,32.775833,-708.796202,1.599206
0.020000,8.966319,7.978007,5.396338,5.208764,23.957123,-440.935528,1.571245
0.020000,8.967603,8.089283,5.507621,5.564184,17.771015,-309.305415,1.548176
0.020000,8.971408,8.205824,5.624225,5.830172,13.299430,-223.579208,1.528809
0.020000,8.977492,8.326229,5.744783,6.027929,9.887808,-170.581109,1.512318
0.020000,8.985604,8.449385,5.868206,6.171115,7.159306,-136.425099,1.498109
0.020000,8.995517,8.574551,5.993763,6.277890,5.338778,-91.026419,1.485731
0.020000,9.007037,8.701311,6.121046,6.364130,4.311996,-51.339105,1.474831
0.020000,9.020002,8.829354,6.249744,6.434897,3.538360,-38.681781,1.465144
0.020000,9.034269,8.958443,6.379619,6.493769,2.943601,-29.737937,1.456466
0.020000,9.049717,9.088395,6.510486,6.543335,2.478270,-23.266555,1.448637
0.020000,9.066238,9.219065,6.642196,6.585506,2.108567,-18.485158,1.441532
0.020000,9.083742,9.350338,6.774631,6.621723,1.810820,-14.887337,1.435047
0.020000,9.102147,9.482120,6.907692,6.653085,1.568098,-12.136123,1.429100
0.020000,9.121383,9.614337,7.041301,6.680446,1.368094,-10.000205,1.423623
0.020000,9.141387,9.746926,7.175391,6.704480,1.201659,-8.321730,1.418557
0.020000,9.163323,9.889512,7.319654,7.213162,25.434141,1211.624074,1.422321
0.020000,9.185476,10.045563,7.477270,7.880804,33.382101,397.398004,1.437422
0.020000,9.205359,10.203444,7.636397,7.956367,3.778137,-1480.198166,1.453819
0.020000,9.222721,10.363346,7.797240,8.042104,4.286863,25.436266,1.471685
0.020000,9.237267,10.525491,7.960036,8.139829,4.886246,29.969166,1.491227
0.020000,9.248643,10.690134,8.125071,8.251736,5.595306,35.453014,1.512688
0.020000,9.256423,10.857562,8.292680,8.380477,6.437083,42.088819,1.536357
0.020000,9.260094,11.028108,8.463266,8.529259,7.439101,50.100912,1.562577
0.020000,9.259022,11.202143,8.637304,8.701927,8.633411,59.715481,1.591758
0.020000,9.252429,11.380082,8.815365,8.903041,10.055690,71.113951,1.624389
0.020000,9.239347,11.562371,8.998123,9.137886,11.742241,84.327565,1.661047
0.020000,9.218566,11.749467,9.186370,9.412347,13.723026,99.039267,1.702413
0.020000,9.188575,11.941793,9.381019,9.732493,16.007312,114.214299,1.749271
0.020000,9.147519,12.139568,9.583011,10.099577,18.354198,117.344267,1.802474
0.020000,9.093242,12.342437,9.793015,10.500212,20.031762,83.878221,1.862818
0.020000,9.023403,12.549283,10.011333,10.915902,20.784499,37.636843,1.930906
0.020000,8.935664,12.758136,10.237867,11.326707,20.540241,-12.212912,2.006998
0.020000,8.828110,12.965904,10.471824,11.697815,18.555387,-99.242670,2.090759
0.020000,8.699819,13.168376,10.711518,11.984696,14.344074,-210.565676,2.181038
0.020000,8.551325,13.360722,10.954515,12.149853,8.257857,-304.310825,2.275872
0.020000,8.384954,13.538112,11.197716,12.160047,0.509697,-387.407996,2.372597
0.020000,8.204820,13.696473,11.437562,11.992318,-8.386450,-444.807355,2.468159
0.020000,8.016111,13.833343,11.670681,11.655953,-16.818235,-421.589273,2.559660
0.020000,7.824072,13.948214,11.894454,11.188666,-23.364382,-327.307342,2.644853
0.020000,7.633137,14.042255,12.107292,10.641904,-27.338092,-198.685489,2.722375
0.020000,7.446513,14.117705,12.308591,10.064914,-28.849479,-75.569358,2.791709
0.020000,7.266186,14.177243,12.498492,9.495075,-28.491944,17.876759,2.852979
0.020000,7.093158,14.223533,12.677605,8.955644,-26.971586,76.017901,2.906709
0.020000,6.927752,14.258980,12.846766,8.458057,-24.879348,104.611872,2.953619
0.020000,6.769874,14.285635,13.006879,8.005655,-22.620084,112.963223,2.994483
0.020000,6.619197,14.305190,13.158820,7.597024,-20.431561,109.426129,3.030054
0.020000,6.475293,14.319022,13.303387,7.228378,-18.432316,99.962284,3.061018
0.020000,6.337700,14.328239,13.441288,6.895041,-16.666832,88.274193,3.087980
0.020000,6.205969,14.333734,13.573134,6.592273,-15.138413,76.420929,3.111465
0.020000,6.079680,14.336226,13.699447,6.315672,-13.830051,65.418117,3.131922
0.020000,5.958454,14.336301,13.820674,6.061341,-12.716529,55.676082,3.149733
0.020000,5.841950,14.334435,13.937192,5.825923,-11.770911,47.280904,3.165222
0.020000,5.729871,14.331019,14.049324,5.606569,-10.967710,40.160060,3.178664
0.020000,5.621953,14.326377,14.157341,5.400884,-10.284211,34.174958,3.190295
0.020000,5.517966,14.320776,14.261479,5.206868,-9.700831,29.168995,3.200314
0.020000,5.417709,14.314442,14.361936,5.022848,-9.201004,24.991368,3.208892
0.020000,5.321005,14.307562,14.458884,4.847430,-8.770866,21.506871,3.216178
0.020000,5.227698,14.300296,14.552473,4.679453,-8.398883,18.599146,3.222298
0.020000,5.137653,14.292777,14.642832,4.517943,-8.075479,16.170221,3.227363
0.020000,5.050748,14.285119,14.730074,4.362089,-7.792704,14.138723,3.231471
0.020000,4.966876,14.277419,14.814298,4.211210,-7.543952,12.437621,3.234707
0.020000,4.885944,14.269757,14.895593,4.064736,-7.323715,11.011835,3.237146
0.020000,4.807865,14.262202,14.974037,3.922188,-7.127390,9.816244,3.238856
0.020000,4.732563,14.254811,15.049700,3.783166,-6.951114,8.813805,3.239896
0.020000,4.659970,14.247633,15.122647,3.647333,-6.791633,7.974050,3.240323
0.020000,4.590024,14.240706,15.192935,3.514409,-6.646196,7.271848,3.240185
0.020000,4.522668,14.234063,15.260618,3.384160,-6.512469,6.686349,3.239528
0.020000,4.457849,14.227729,15.325746,3.256390,-6.388466,6.200166,3.238396
0.020000,4.395519,14.221723,15.388365,3.130940,-6.272492,5.798686,3.236827
0.020000,4.335632,14.216060,15.448518,3.007678,-6.163102,5.469531,3.234859
0.020000,4.278147,14.210748,15.506248,2.886497,-6.059060,5.202087,3.232528
0.020000,4.223023,14.205793,15.561594,2.767311,-5.959316,4.987189,3.229869
0.020000,4.170222,14.201197,15.614595,2.650051,-5.862980,4.816786,3.226913
0.020000,4.119706,14.196957,15.665289,2.534665,-5.769306,4.683735,3.223694
0.020000,4.071441,14.193067,15.713711,2.421112,-5.677674,4.581604,3.220242
0.020000,4.025390,14.189521,15.759898,2.309360,-5.587583,4.504533,3.216589
0.020000,3.981519,14.186308,15.803886,2.199387,-5.498641,4.447117,3.212765
0.020000,3.939796,14.183415,15.845709,2.091176,-5.410554,4.404322,3.208800
0.020000,3.900186,14.180829,15.885404,1.984714,-5.323126,4.371421,3.204725
0.020000,3.862656,14.178534,15.923003,1.879989,-5.236246,4.343984,3.200568
0.020000,3.827174,14.176513,15.958543,1.776991,-5.149891,4.317757,3.196360
0.020000,3.793706,14.174749,15.992057,1.675709,-5.064113,4.288877,3.192130
0.020000,3.762221,14.173222,16.023580,1.576128,-4.979042,4.253555,3.187908
0.020000,3.732685,14.171915,16.053145,1.478230,-4.894874,4.208430,3.183721
0.020000,3.705068,14.170807,16.080784,1.381993,-4.811867,4.150330,3.179599
0.020000,3.679337,14.169880,16.106532,1.287386,-4.730337,4.076481,3.175569
0.020000,3.655461,14.169115,16.130420,1.194373,-4.650649,3.984419,3.171659
0.020000,3.633412,14.168493,16.152478,1.102909,-4.573207,3.872080,3.167895
0.020000,3.613159,14.167996,16.172737,1.012940,-4.498450,3.737849,3.164303
0.020000,3.594675,14.167608,16.191225,0.924403,-4.426840,3.580529,3.160908
0.020000,3.577933,14.167311,16.207969,0.837226,-4.358852,3.399375,3.157733
0.020000,3.562908,14.167090,16.222996,0.751327,-4.294969,3.194161,3.154799
0.020000,3.549577,14.166932,16.236328,0.666614,-4.235667,2.965102,3.152128
0.020000,3.537918,14.166823,16.247988,0.582985,-4.181409,2.712899,3.149737
0.020000,3.527911,14.166752,16.257994,0.500333,-4.132635,2.438706,3.147643
0.020000,3.519541,14.166709,16.266365,0.418538,-4.089752,2.144138,3.145861
0.020000,3.512791,14.166685,16.273115,0.337475,-4.053130,1.831122,3.144405
0.020000,3.507651,14.166673,16.278255,0.257013,-4.023088,1.502100,3.143283
0.020000,3.504067,14.166669,16.281839,0.179205,-3.890390,6.634887,3.142494
0.020000,3.501830,14.166667,16.284076,0.111849,-3.367835,26.127745,3.141999
0.020000,3.500619,14.166667,16.285287,0.060549,-2.565004,40.141538,3.141730
0.020000,3.500115,14.166667,16.285791,0.025201,-1.767401,39.880170,3.141618
0.020000,3.500000,14.166667,16.285906,0.005753,-0.972394,39.750328,3.141593
0.020000,3.500000,14.166667,16.285906,0.000000,-0.287636,34.237919,3.141593
